ITEM_ID;ITEM_DESC;LEN_MM;WID_MM;DEP_MM;WT_KG;QTY_PER_BOX;BOXES_ON_HAND;DEMAND
35740730;SYNTH_PART_35740730;40.8;40.8;40.8;0.093;1;8;10
44903171;SYNTH_PART_44903171;592.6;148.1;132.0;8.912;8;24;0
26905692;SYNTH_PART_26905692;466.7;260.7;106.2;7.854;1;1;96
66419435;SYNTH_PART_66419435;744.7;472.6;236.3;12.881;1;7;3
26883302;SYNTH_PART_26883302;224.6;84.5;84.5;1.89;16;5;1
45911775;SYNTH_PART_45911775;59.9;59.9;59.9;0.151;1;1;4
41405096;SYNTH_PART_41405096;166.0;166.0;100.5;1.337;14;2;3
25620701;SYNTH_PART_25620701;127.7;127.7;39.4;0.124;2;1;0
21461004;SYNTH_PART_21461004;224.7;184.4;88.5;0.238;1;8;4
55203978;SYNTH_PART_55203978;101.1;101.1;101.1;0.92;1;7;4
25149781;SYNTH_PART_25149781;419.4;359.9;72.0;0.704;3;2;0
95214165;SYNTH_PART_95214165;326.7;326.7;65.3;3.471;39;1;8
51849564;SYNTH_PART_51849564;103.7;103.7;51.7;0.687;1;4;1
85716051;SYNTH_PART_85716051;744.5;543.6;252.5;6.625;1;2;1
58109977;SYNTH_PART_58109977;212.2;90.7;83.9;2.206;1;6;18
83153686;SYNTH_PART_83153686;164.5;92.3;78.8;1.633;8;1;1
79567086;SYNTH_PART_79567086;252.6;82.8;74.0;2.112;4;1;0
29177732;SYNTH_PART_29177732;145.5;138.1;72.4;0.568;2;332;13
49183881;SYNTH_PART_49183881;158.9;158.9;48.8;1.494;1;8;3
49413846;SYNTH_PART_49413846;477.9;182.5;107.9;3.955;1;4;4
45005365;SYNTH_PART_45005365;449.6;367.0;106.2;1.137;1;14;1
21880588;SYNTH_PART_21880588;408.4;203.3;51.6;4.604;2;5;0
59627851;SYNTH_PART_59627851;151.9;151.9;94.9;2.682;1;8;4
23619532;SYNTH_PART_23619532;60.8;60.8;60.8;0.307;2;60;1
45121601;SYNTH_PART_45121601;753.8;275.9;223.0;11.95;1;1;3
21314123;SYNTH_PART_21314123;227.1;76.9;76.9;0.605;1;2;47
62672120;SYNTH_PART_62672120;51.6;51.6;51.6;0.188;3;6;4
52506827;SYNTH_PART_52506827;318.4;207.0;84.7;5.632;1;1;0
27587366;SYNTH_PART_27587366;211.1;101.6;76.4;1.956;2;7;0
12688334;SYNTH_PART_12688334;445.0;163.1;40.8;2.867;1;8;3
84887385;SYNTH_PART_84887385;474.2;319.8;140.1;2.771;2;1;1
18991869;SYNTH_PART_18991869;662.8;344.4;157.3;2.327;2;2;2
93941544;SYNTH_PART_93941544;97.6;97.6;97.6;0.917;1;2;1
62874690;SYNTH_PART_62874690;377.1;355.6;88.2;2.629;2;2;1
78829937;SYNTH_PART_78829937;83.0;83.0;83.0;0.779;1;2;16
55757789;SYNTH_PART_55757789;1166.4;458.1;263.2;15.646;1;1;1
41286958;SYNTH_PART_41286958;230.4;156.5;64.5;1.353;1;1;8
32680447;SYNTH_PART_32680447;74.2;74.2;74.2;0.558;1;2;5
65294800;SYNTH_PART_65294800;1161.3;698.5;147.1;15.909;1;4;0
38707168;SYNTH_PART_38707168;619.0;374.9;75.0;4.927;2;5;2
17366230;SYNTH_PART_17366230;485.4;325.0;65.0;2.42;1;10;0
28989210;SYNTH_PART_28989210;729.6;182.4;40.6;7.365;1;36;0
44450222;SYNTH_PART_44450222;489.3;211.4;108.3;2.129;1;7;1
92657836;SYNTH_PART_92657836;300.9;136.8;46.4;2.608;7;25;16
94856419;SYNTH_PART_94856419;140.5;72.1;72.1;0.996;1;1;4
24520661;SYNTH_PART_24520661;201.2;90.7;90.7;0.136;1;19;6
97623373;SYNTH_PART_97623373;161.5;69.2;69.2;1.056;1;7;0
82481581;SYNTH_PART_82481581;130.9;130.9;78.4;1.833;1;6;1
78209217;SYNTH_PART_78209217;103.6;102.5;43.9;0.635;1;5;7
27826606;SYNTH_PART_27826606;135.1;135.1;38.9;0.968;1;5;0
20953482;SYNTH_PART_20953482;704.0;363.4;72.7;6.203;3;4;11
33050024;SYNTH_PART_33050024;144.1;93.1;33.4;0.541;1;2;0
97809012;SYNTH_PART_97809012;217.2;176.1;93.8;1.442;2;4;1
70289369;SYNTH_PART_70289369;351.5;89.4;81.9;3.514;6;1;1
20162652;SYNTH_PART_20162652;344.5;275.8;147.2;2.131;1;1;26
67037079;SYNTH_PART_67037079;241.0;149.1;80.6;2.042;16;1;4
55967641;SYNTH_PART_55967641;503.0;344.8;141.7;6.048;1;1;1
34087968;SYNTH_PART_34087968;51.9;51.9;48.9;0.18;1;20;26
39499374;SYNTH_PART_39499374;638.2;511.0;102.2;2.16;1;2;0
28805291;SYNTH_PART_28805291;319.0;82.9;49.6;1.79;1;14;3
47284286;SYNTH_PART_47284286;653.7;163.4;163.4;5.763;5;39;2
31803969;SYNTH_PART_31803969;271.3;271.3;124.2;4.516;1;1;1
68928736;SYNTH_PART_68928736;535.5;421.6;154.8;11.747;1;101;5
84393167;SYNTH_PART_84393167;108.2;108.2;36.1;0.577;1;1;1
29767920;SYNTH_PART_29767920;236.2;179.2;84.5;0.946;1;4;17
77464785;SYNTH_PART_77464785;454.1;156.1;80.5;2.566;1;7;4
55588686;SYNTH_PART_55588686;316.7;136.3;134.2;2.136;1;3;0
73111047;SYNTH_PART_73111047;214.4;146.7;60.7;2.606;1;1;1
67545948;SYNTH_PART_67545948;117.2;117.2;54.6;1.024;1;5;1
95877977;SYNTH_PART_95877977;88.1;88.1;73.7;0.78;2;7;25
92169831;SYNTH_PART_92169831;347.1;347.1;71.6;2.96;1;58;1
73912327;SYNTH_PART_73912327;143.3;84.4;84.4;1.392;1;1;1
92783804;SYNTH_PART_92783804;169.1;146.3;36.2;0.058;1;3;3
28166762;SYNTH_PART_28166762;108.6;108.6;74.1;0.328;1;5;2
78738032;SYNTH_PART_78738032;99.9;99.9;43.8;0.596;1;7;5
68113504;SYNTH_PART_68113504;273.9;273.9;123.6;2.259;1;6;6
51347589;SYNTH_PART_51347589;693.5;545.4;109.1;11.217;1;1;2
95169586;SYNTH_PART_95169586;1143.5;309.0;61.8;14.447;1;72;2
75291827;SYNTH_PART_75291827;458.1;114.5;85.2;6.1;1;10;15
65663225;SYNTH_PART_65663225;234.7;154.0;75.6;2.608;1;18;4
87998264;SYNTH_PART_87998264;93.8;93.8;39.6;0.476;1;6;9
60621353;SYNTH_PART_60621353;211.0;148.5;81.4;0.749;1;5;0
55378617;SYNTH_PART_55378617;465.9;273.5;188.5;5.649;4;9;0
62993902;SYNTH_PART_62993902;67.1;67.1;67.1;0.413;2;21;11
89939222;SYNTH_PART_89939222;667.0;469.0;93.8;9.509;1;2;2
54403095;SYNTH_PART_54403095;62.6;62.6;62.6;0.335;1;32;0
53942980;SYNTH_PART_53942980;196.3;106.1;35.6;1.011;4;2;4
18697234;SYNTH_PART_18697234;464.0;144.9;65.0;5.965;1;2;2
45253766;SYNTH_PART_45253766;235.2;139.2;106.7;2.077;1;11;1
48732268;SYNTH_PART_48732268;54.7;54.7;51.1;0.208;1;1;1
80247026;SYNTH_PART_80247026;188.2;136.0;62.0;1.879;1;7;3
53901929;SYNTH_PART_53901929;941.5;639.5;145.7;6.619;1;1;22
60119331;SYNTH_PART_60119331;42.4;42.4;42.4;0.104;1;10;0
26914175;SYNTH_PART_26914175;245.3;110.4;77.9;1.556;1;1;3
89551966;SYNTH_PART_89551966;223.3;94.1;61.2;1.754;5;1;1
12050934;SYNTH_PART_12050934;409.7;216.3;43.3;0.825;2;180;5
62803526;SYNTH_PART_62803526;529.9;132.5;68.2;6.537;1;3;21
32638729;SYNTH_PART_32638729;470.4;199.5;197.8;1.919;1;13;9
93763425;SYNTH_PART_93763425;54.1;54.1;54.1;0.217;1;1;2
87768115;SYNTH_PART_87768115;889.3;575.2;275.3;12.712;1;9;1
24248643;SYNTH_PART_24248643;593.8;395.7;83.3;3.233;1;10;2
91030971;SYNTH_PART_91030971;373.8;94.1;94.1;4.519;1;2;0
10544012;SYNTH_PART_10544012;175.0;81.0;81.0;0.328;1;6;12
41317731;SYNTH_PART_41317731;378.5;239.3;85.2;7.214;10;1;1
59154244;SYNTH_PART_59154244;133.6;133.6;54.2;1.32;1;4;1
67649931;SYNTH_PART_67649931;76.0;76.0;76.0;0.6;1;2;6
12258317;SYNTH_PART_12258317;506.5;476.2;101.1;6.868;3;11;3
22925225;SYNTH_PART_22925225;157.9;157.8;56.8;1.932;1;2;4
15231509;SYNTH_PART_15231509;272.4;261.1;156.2;2.416;3;5;2
42727595;SYNTH_PART_42727595;127.3;67.5;67.5;0.793;1;1;13
23220873;SYNTH_PART_23220873;174.4;64.7;64.7;0.997;1;1;1
69682940;SYNTH_PART_69682940;90.1;90.1;63.0;0.698;1;8;23
97759064;SYNTH_PART_97759064;186.7;96.0;49.1;1.155;1;2;0
42705396;SYNTH_PART_42705396;185.7;185.7;42.6;2.003;1;139;0
96916885;SYNTH_PART_96916885;326.6;237.1;137.6;1.442;22;2;1
92614266;SYNTH_PART_92614266;387.8;283.3;97.6;7.919;8;1;5
61358098;SYNTH_PART_61358098;551.9;138.0;80.5;4.86;1;18;0
69180714;SYNTH_PART_69180714;73.7;73.7;40.7;0.302;1;4;3
67748816;SYNTH_PART_67748816;420.8;231.1;182.0;2.313;2;4;21
41142471;SYNTH_PART_41142471;83.4;83.4;40.7;0.387;1;2;0
59583085;SYNTH_PART_59583085;621.1;155.3;155.3;2.962;1;96;5
70975975;SYNTH_PART_70975975;125.3;123.2;92.0;0.439;1;1;2
25207351;SYNTH_PART_25207351;173.2;156.0;98.5;1.111;1;8;7
41483153;SYNTH_PART_41483153;911.3;589.3;162.8;5.668;1;6;4
72843988;SYNTH_PART_72843988;293.1;137.3;80.3;4.409;1;2;21
64899373;SYNTH_PART_64899373;519.1;368.8;137.2;11.627;1;3;22
97519380;SYNTH_PART_97519380;251.3;198.7;52.4;1.336;1;1;3
96394146;SYNTH_PART_96394146;243.8;168.9;52.0;1.309;1;1;3
40343222;SYNTH_PART_40343222;151.1;151.1;101.2;1.642;3;6;1
57752648;SYNTH_PART_57752648;111.5;111.5;82.8;1.064;1;2;31
53023659;SYNTH_PART_53023659;188.9;183.6;64.4;1.704;1;1;8
29435268;SYNTH_PART_29435268;353.0;272.8;54.6;7.171;1;1;1
36879148;SYNTH_PART_36879148;54.9;54.9;52.6;0.216;1;1;44
33117619;SYNTH_PART_33117619;122.2;63.8;63.8;0.679;1;4;40
81489997;SYNTH_PART_81489997;152.4;152.4;77.1;1.066;1;10;1
56041391;SYNTH_PART_56041391;872.3;543.0;154.3;16.629;1;4;9
28176933;SYNTH_PART_28176933;267.5;105.8;105.8;0.342;1;1;6
67212704;SYNTH_PART_67212704;298.9;167.3;138.3;7.868;3;3;3
50640169;SYNTH_PART_50640169;88.4;88.4;71.3;0.592;1;2;1
83961747;SYNTH_PART_83961747;520.5;155.9;100.5;10.775;1;1;1
87130000;SYNTH_PART_87130000;637.7;290.0;148.5;8.568;1;1;0
66247925;SYNTH_PART_66247925;791.3;588.1;117.6;16.193;1;1;2
62752991;SYNTH_PART_62752991;365.1;194.6;67.1;5.969;1;1;0
37980758;SYNTH_PART_37980758;223.8;92.1;92.1;1.201;1;16;0
86815435;SYNTH_PART_86815435;897.6;478.2;95.6;3.296;1;21;2
57984717;SYNTH_PART_57984717;234.4;116.4;75.1;1.624;1;65;32
12376247;SYNTH_PART_12376247;214.5;60.8;60.8;0.654;1;26;1
95620927;SYNTH_PART_95620927;93.1;93.1;77.9;0.922;6;5;0
15236958;SYNTH_PART_15236958;155.5;155.5;88.3;0.338;1;1;0
73410154;SYNTH_PART_73410154;227.7;83.7;83.7;0.737;3;1;1
55456329;SYNTH_PART_55456329;135.9;65.6;65.1;0.792;1;1;1
11455006;SYNTH_PART_11455006;60.3;60.3;60.3;0.3;1;1;8
62622348;SYNTH_PART_62622348;223.4;98.4;70.1;1.798;4;2;106
65371189;SYNTH_PART_65371189;132.7;132.7;106.9;1.971;2;10;4
14939314;SYNTH_PART_14939314;246.7;194.6;68.1;2.03;1;2;1
96920575;SYNTH_PART_96920575;349.5;307.9;81.8;5.8;1;1;3
77270536;SYNTH_PART_77270536;290.7;230.7;101.9;5.382;1;7;1
77428878;SYNTH_PART_77428878;157.4;157.4;97.4;2.563;3;14;5
10371849;SYNTH_PART_10371849;422.2;222.4;172.8;5.104;1;7;3
42330415;SYNTH_PART_42330415;150.0;70.1;39.7;0.57;1;119;5
76080014;SYNTH_PART_76080014;254.0;137.5;106.4;0.257;1;13;3
30809520;SYNTH_PART_30809520;598.8;565.2;195.6;7.907;1;41;1
46662580;SYNTH_PART_46662580;175.7;111.7;47.1;0.752;1;2;5
89644958;SYNTH_PART_89644958;93.5;93.5;38.2;0.455;1;20;1
41795506;SYNTH_PART_41795506;95.3;89.7;58.8;0.686;1;16;1
57264610;SYNTH_PART_57264610;134.5;134.5;75.6;0.485;1;5;1
44765512;SYNTH_PART_44765512;160.5;112.7;63.7;0.986;1;1;0
95811619;SYNTH_PART_95811619;145.7;145.7;93.1;0.305;1;1;0
72941652;SYNTH_PART_72941652;208.5;84.1;34.9;0.835;1;1;0
56228004;SYNTH_PART_56228004;318.1;275.6;103.4;7.91;1;1;0
48996520;SYNTH_PART_48996520;197.7;75.9;41.7;0.368;1;1;0
13730851;SYNTH_PART_13730851;174.1;92.9;44.1;0.972;4;1;13
57024962;SYNTH_PART_57024962;135.8;135.8;36.2;0.911;1;3;58
39201666;SYNTH_PART_39201666;347.6;208.6;103.8;4.237;5;1;0
84297693;SYNTH_PART_84297693;175.5;66.3;66.3;1.054;1;1;1
81613659;SYNTH_PART_81613659;105.3;105.3;91.8;1.164;30;5;0
42276246;SYNTH_PART_42276246;182.3;182.3;76.7;1.561;1;1;2
38764829;SYNTH_PART_38764829;416.9;232.5;59.6;4.218;2;39;6
97587736;SYNTH_PART_97587736;184.2;82.1;45.2;0.102;1;54;1
53866352;SYNTH_PART_53866352;62.2;62.2;61.4;0.324;1;4;1
56825084;SYNTH_PART_56825084;263.9;181.5;76.0;0.265;1;1;0
82276028;SYNTH_PART_82276028;447.9;163.3;163.3;0.931;1;3;9
60067457;SYNTH_PART_60067457;307.1;298.0;59.6;6.281;1;1;21
89010408;SYNTH_PART_89010408;75.5;75.5;34.0;0.264;1;7;0
92679582;SYNTH_PART_92679582;79.3;79.3;79.3;0.682;1;6;2
43514202;SYNTH_PART_43514202;138.6;130.1;35.2;0.867;1;1;5
99930616;SYNTH_PART_99930616;114.5;84.8;66.2;0.877;1;1;4
22448975;SYNTH_PART_22448975;399.3;202.7;109.6;1.636;1;2;1
53787582;SYNTH_PART_53787582;267.0;140.4;61.3;1.535;1;1;1
92201857;SYNTH_PART_92201857;199.1;115.7;67.4;2.117;1;2;4
69917629;SYNTH_PART_69917629;409.9;272.2;112.6;6.172;1;1;12
74770292;SYNTH_PART_74770292;242.2;96.7;96.7;0.745;1;6;4
72586202;SYNTH_PART_72586202;147.8;112.4;105.6;0.252;10;16;2
12267952;SYNTH_PART_12267952;73.8;73.8;73.8;0.548;1;1;2
63335652;SYNTH_PART_63335652;41.0;41.0;41.0;0.094;6;9;1
45142507;SYNTH_PART_45142507;161.0;161.0;75.6;0.263;1;16;2
90162451;SYNTH_PART_90162451;225.9;97.4;33.9;1.017;1;1;0
15199924;SYNTH_PART_15199924;209.7;82.7;82.7;0.423;1;12;2
63124856;SYNTH_PART_63124856;127.3;127.3;91.9;1.038;1;14;16
11366913;SYNTH_PART_11366913;353.3;328.7;189.9;7.696;1;14;0
48653496;SYNTH_PART_48653496;437.2;109.3;86.2;5.624;4;3;6
15087881;SYNTH_PART_15087881;109.2;109.2;67.0;1.091;1;3;6
99468910;SYNTH_PART_99468910;49.8;49.8;49.8;0.168;1;9;7
23910889;SYNTH_PART_23910889;631.2;509.9;153.0;8.318;1;1;1
98084644;SYNTH_PART_98084644;576.3;225.6;185.2;4.157;1;186;2
47524651;SYNTH_PART_47524651;399.3;180.8;56.6;1.053;1;124;13
37731227;SYNTH_PART_37731227;260.3;188.5;75.3;0.3;18;4;4
25008632;SYNTH_PART_25008632;644.2;161.1;47.0;6.661;1;1;26
16832001;SYNTH_PART_16832001;51.6;51.6;51.6;0.188;1;2;25
34802686;SYNTH_PART_34802686;154.3;154.3;47.6;1.146;1;1;2
56791567;SYNTH_PART_56791567;233.4;162.6;100.1;1.066;1;2;11
89484516;SYNTH_PART_89484516;270.4;204.2;66.7;5.025;1;9;51
23169801;SYNTH_PART_23169801;108.2;102.5;56.5;0.856;1;1;5
87619493;SYNTH_PART_87619493;543.8;367.1;100.4;11.174;2;30;3
41845194;SYNTH_PART_41845194;114.1;111.6;111.6;0.391;1;6;1
98113751;SYNTH_PART_98113751;211.8;162.0;77.4;1.621;9;33;0
30640996;SYNTH_PART_30640996;170.3;92.4;48.4;0.891;1;1;4
33539729;SYNTH_PART_33539729;1180.4;499.4;119.4;12.317;1;3;51
56730422;SYNTH_PART_56730422;331.5;150.8;122.3;5.973;2;3;4
77634485;SYNTH_PART_77634485;105.7;83.0;83.0;0.993;1;15;16
49178436;SYNTH_PART_49178436;149.1;134.6;50.6;1.385;10;3;4
19153734;SYNTH_PART_19153734;661.6;393.4;129.8;2.189;1;1;3
39508768;SYNTH_PART_39508768;714.0;335.4;158.4;4.24;1;2;0
81809231;SYNTH_PART_81809231;505.1;126.3;116.4;10.131;1;21;2
36480057;SYNTH_PART_36480057;213.0;114.5;35.8;0.843;1;1;4
29535793;SYNTH_PART_29535793;243.3;93.8;34.8;1.085;4;3;7
17505404;SYNTH_PART_17505404;72.9;72.9;36.7;0.267;1;22;44
31274039;SYNTH_PART_31274039;202.0;108.4;60.9;0.87;1;32;39
18479041;SYNTH_PART_18479041;339.0;132.3;132.3;8.101;1;13;9
35927318;SYNTH_PART_35927318;332.2;94.8;71.1;3.058;1;1;0
31046643;SYNTH_PART_31046643;86.8;86.8;86.8;0.24;4;1;2
82452702;SYNTH_PART_82452702;342.2;142.1;120.7;8.012;1;3;0
98046791;SYNTH_PART_98046791;105.4;72.8;58.7;0.615;1;1;1
75902765;SYNTH_PART_75902765;192.1;122.1;95.4;1.61;1;11;1
35933486;SYNTH_PART_35933486;372.7;108.4;103.5;5.706;1;6;0
66471332;SYNTH_PART_66471332;471.1;235.4;180.4;8.41;1;2;0
67881881;SYNTH_PART_67881881;353.4;271.6;54.3;1.172;1;1;42
23733642;SYNTH_PART_23733642;579.2;554.0;110.8;7.531;1;3;31
43683861;SYNTH_PART_43683861;178.9;178.9;63.9;1.411;1;1;2
80911070;SYNTH_PART_80911070;120.2;120.2;88.2;1.739;1;14;6
43818997;SYNTH_PART_43818997;49.6;49.6;49.6;0.167;1;6;4
97130033;SYNTH_PART_97130033;499.5;316.5;170.7;2.109;1;1;5
94243078;SYNTH_PART_94243078;77.9;77.9;55.0;0.455;1;3;7
98241734;SYNTH_PART_98241734;220.6;81.7;81.7;0.771;1;1;1
64656216;SYNTH_PART_64656216;335.4;99.6;99.6;4.544;1;1;17
81112328;SYNTH_PART_81112328;670.1;362.9;184.5;4.821;1;6;1
93752214;SYNTH_PART_93752214;167.9;69.2;69.2;0.114;2;1;15
76385513;SYNTH_PART_76385513;187.9;129.4;46.5;1.544;1;33;57
74638705;SYNTH_PART_74638705;611.3;519.8;116.6;6.554;1;8;0
56087302;SYNTH_PART_56087302;50.8;50.8;50.8;0.179;1;1;2
62072796;SYNTH_PART_62072796;90.2;79.7;54.8;0.537;1;1;16
53922397;SYNTH_PART_53922397;149.2;138.3;100.0;1.391;1;1;1
49167757;SYNTH_PART_49167757;471.6;311.8;182.8;2.064;1;2;1
44238791;SYNTH_PART_44238791;777.4;194.3;45.9;1.649;2;23;1
18184020;SYNTH_PART_18184020;144.4;117.6;113.6;1.465;1;10;0
10827532;SYNTH_PART_10827532;263.9;157.3;76.1;2.071;1;5;1
23365398;SYNTH_PART_23365398;319.6;89.9;89.9;2.442;1;28;5
88348174;SYNTH_PART_88348174;492.3;137.7;65.9;5.052;1;6;6
10042778;SYNTH_PART_10042778;110.8;110.8;72.8;0.932;1;2;0
91090455;SYNTH_PART_91090455;480.1;233.2;46.6;1.165;5;3;3
56920441;SYNTH_PART_56920441;122.7;90.3;90.3;1.366;1;17;8
94245586;SYNTH_PART_94245586;262.8;81.0;60.3;1.75;1;5;14
46327141;SYNTH_PART_46327141;96.6;96.6;51.4;0.653;1;1;0
25249827;SYNTH_PART_25249827;259.2;148.9;81.8;1.471;1;10;0
81289164;SYNTH_PART_81289164;805.2;521.9;138.3;9.418;1;10;8
29612741;SYNTH_PART_29612741;89.1;89.1;43.8;0.474;1;4;32
48403589;SYNTH_PART_48403589;91.1;91.1;91.1;1.032;1;3;5
28995287;SYNTH_PART_28995287;413.3;315.6;200.0;2.649;2;1;0
91807443;SYNTH_PART_91807443;200.1;99.2;84.0;1.127;1;3;1
60325588;SYNTH_PART_60325588;173.5;94.1;94.1;2.097;2;1;1
20590886;SYNTH_PART_20590886;526.6;350.2;192.9;9.931;1;1;1
99467482;SYNTH_PART_99467482;209.5;94.3;63.4;1.71;1;9;3
24697544;SYNTH_PART_24697544;163.3;98.8;76.3;0.923;1;1;38
96760728;SYNTH_PART_96760728;429.7;249.8;147.9;8.481;1;10;12
29938371;SYNTH_PART_29938371;244.0;184.0;50.3;1.375;3;1;1
60061498;SYNTH_PART_60061498;538.6;330.6;161.8;8.106;1;1;28
42001148;SYNTH_PART_42001148;166.7;102.8;102.8;1.814;1;1;2
97048912;SYNTH_PART_97048912;222.0;158.3;42.3;1.72;2;1;0
38980861;SYNTH_PART_38980861;385.0;195.6;106.9;2.971;2;1;83
15698791;SYNTH_PART_15698791;66.7;66.7;57.6;0.35;2;21;6
86083881;SYNTH_PART_86083881;423.8;359.7;145.5;6.398;2;6;4
87054853;SYNTH_PART_87054853;1176.3;596.9;215.8;9.823;1;1;37
12063573;SYNTH_PART_12063573;317.5;95.5;95.5;1.705;1;16;1
58069393;SYNTH_PART_58069393;41.9;41.9;41.0;0.065;1;22;4
20126614;SYNTH_PART_20126614;157.5;157.5;80.3;2.624;1;11;0
55915802;SYNTH_PART_55915802;55.9;55.9;55.9;0.239;1;3;3
60673406;SYNTH_PART_60673406;142.8;90.0;51.0;0.894;2;1;2
29342715;SYNTH_PART_29342715;408.0;210.1;178.9;3.559;1;1;2
20984320;SYNTH_PART_20984320;175.6;155.7;94.7;0.839;1;3;0
64163896;SYNTH_PART_64163896;79.7;79.7;79.7;0.574;1;4;3
46369792;SYNTH_PART_46369792;113.8;113.8;93.3;0.96;2;1;8
95995692;SYNTH_PART_95995692;192.2;169.9;100.2;0.656;1;4;0
92978861;SYNTH_PART_92978861;424.7;215.9;55.6;3.792;1;3;9
64037689;SYNTH_PART_64037689;248.1;158.2;37.7;1.213;1;23;2
33334206;SYNTH_PART_33334206;68.8;68.8;40.2;0.26;1;23;6
52432969;SYNTH_PART_52432969;212.1;66.6;66.6;0.676;1;2;17
23579135;SYNTH_PART_23579135;374.1;93.5;73.4;0.465;8;3;65
81420120;SYNTH_PART_81420120;238.2;66.5;66.5;0.866;3;1;3
10238817;SYNTH_PART_10238817;392.2;210.8;54.1;5.727;1;5;0
63050392;SYNTH_PART_63050392;252.9;141.8;61.7;2.374;2;1;3
53629744;SYNTH_PART_53629744;80.8;80.8;49.6;0.166;1;1;3
67181521;SYNTH_PART_67181521;202.1;157.6;90.6;0.86;3;3;4
47572944;SYNTH_PART_47572944;254.3;145.7;113.2;0.818;1;4;8
36121161;SYNTH_PART_36121161;204.1;65.4;62.5;0.997;1;9;0
20563291;SYNTH_PART_20563291;555.5;138.9;138.9;1.683;2;1;4
36743707;SYNTH_PART_36743707;222.2;157.7;53.4;1.396;1;1;35
35787752;SYNTH_PART_35787752;822.3;205.6;95.4;14.841;1;1;12
80971970;SYNTH_PART_80971970;141.1;139.3;34.0;0.513;2;3;3
35343197;SYNTH_PART_35343197;373.1;254.5;50.9;0.34;1;3;8
21783755;SYNTH_PART_21783755;63.7;63.7;63.7;0.194;2;1;4
40223713;SYNTH_PART_40223713;244.6;183.6;99.5;0.929;1;1;1
84313219;SYNTH_PART_84313219;106.8;106.8;82.4;0.254;7;1;5
67167230;SYNTH_PART_67167230;43.7;43.7;43.7;0.114;1;1;1
66405500;SYNTH_PART_66405500;290.8;189.2;86.5;6.496;1;2;7
21227521;SYNTH_PART_21227521;198.2;165.7;66.1;1.82;1;1;3
88591150;SYNTH_PART_88591150;267.1;132.9;50.4;0.144;3;3;0
93075272;SYNTH_PART_93075272;64.2;64.2;64.2;0.362;1;1;0
41052974;SYNTH_PART_41052974;443.4;261.9;114.6;3.401;3;24;2
98067330;SYNTH_PART_98067330;230.2;105.7;42.0;1.062;2;31;1
63434285;SYNTH_PART_63434285;124.6;124.6;109.8;1.614;1;13;28
22783087;SYNTH_PART_22783087;95.9;95.9;95.9;0.094;1;1;25
79643460;SYNTH_PART_79643460;406.1;253.3;59.6;8.345;1;1;1
77154788;SYNTH_PART_77154788;200.4;71.7;71.7;1.012;4;1;9
99911286;SYNTH_PART_99911286;151.4;151.4;91.5;1.026;2;233;7
93599644;SYNTH_PART_93599644;149.2;149.2;85.2;1.13;1;1;0
79916553;SYNTH_PART_79916553;338.3;284.7;60.3;2.76;1;1;1
45363051;SYNTH_PART_45363051;114.8;68.8;62.1;0.67;1;4;1
24438701;SYNTH_PART_24438701;55.9;55.9;55.9;0.238;1;11;8
34235047;SYNTH_PART_34235047;424.7;174.0;151.6;1.96;1;2;0
11088625;SYNTH_PART_11088625;242.7;190.9;97.5;0.293;1;87;15
29067965;SYNTH_PART_29067965;186.1;142.7;109.3;1.676;1;24;139
83120485;SYNTH_PART_83120485;261.8;99.7;57.6;2.052;1;3;41
12542127;SYNTH_PART_12542127;902.3;548.0;162.3;10.74;1;1;3
17506552;SYNTH_PART_17506552;654.8;452.4;153.0;3.184;1;112;0
93899144;SYNTH_PART_93899144;147.8;147.8;101.2;1.64;2;10;1
22499572;SYNTH_PART_22499572;48.9;48.9;48.9;0.159;7;1;1
29172793;SYNTH_PART_29172793;64.3;64.3;46.1;0.26;1;6;1
97254752;SYNTH_PART_97254752;168.2;139.6;46.3;1.019;1;24;2
84670756;SYNTH_PART_84670756;88.1;88.1;88.1;0.2;1;3;8
10323096;SYNTH_PART_10323096;214.9;98.1;47.3;1.362;1;5;1
62155156;SYNTH_PART_62155156;572.2;143.0;86.8;5.535;2;1;31
19431229;SYNTH_PART_19431229;323.4;243.7;163.3;3.26;2;5;0
24225552;SYNTH_PART_24225552;129.0;100.2;100.2;1.471;1;1;8
59153700;SYNTH_PART_59153700;126.1;126.1;47.0;1.02;2;23;2
46727254;SYNTH_PART_46727254;141.0;79.2;79.2;1.207;1;1;11
10489130;SYNTH_PART_10489130;442.6;316.7;63.3;3.941;1;2;7
15995142;SYNTH_PART_15995142;134.0;134.0;77.4;1.896;4;1;69
64657178;SYNTH_PART_64657178;132.6;68.1;54.8;0.676;2;5;11
55360063;SYNTH_PART_55360063;90.7;90.7;54.1;0.608;1;1;0
56255396;SYNTH_PART_56255396;477.6;230.4;82.0;1.521;9;3;1
46139691;SYNTH_PART_46139691;521.6;464.9;93.0;11.436;1;6;1
96324180;SYNTH_PART_96324180;673.3;456.7;183.1;9.799;1;11;14
44801541;SYNTH_PART_44801541;91.0;91.0;76.9;0.869;1;6;14
34665906;SYNTH_PART_34665906;213.1;147.5;66.2;1.097;1;27;8
82599356;SYNTH_PART_82599356;73.1;73.1;73.1;0.533;1;1;2
50693257;SYNTH_PART_50693257;577.1;304.6;127.0;1.448;1;7;2
20684735;SYNTH_PART_20684735;411.3;378.6;147.6;1.489;1;5;11
