ITEM_ID;ITEM_DESC;LEN_MM;WID_MM;DEP_MM;WT_KG;QTY_PER_BOX;BOXES_ON_HAND;DEMAND
68507434;SYNTH_PART_68507434;695.2;338.8;129.0;7.396;1;52;1
44233990;SYNTH_PART_44233990;140.7;140.7;95.8;2.586;1;14;3
64166457;SYNTH_PART_64166457;108.1;108.1;71.3;1.137;1;5;8
51675129;SYNTH_PART_51675129;74.4;74.4;74.4;0.562;3;1;0
61840266;SYNTH_PART_61840266;329.8;190.9;51.4;4.414;1;3;16
78648447;SYNTH_PART_78648447;472.9;292.9;80.9;3.17;1;1;0
15770771;SYNTH_PART_15770771;250.2;173.1;53.9;0.59;1;1;2
98205168;SYNTH_PART_98205168;123.6;123.6;109.0;0.878;1;1;7
44340828;SYNTH_PART_44340828;543.2;543.2;176.6;4.885;1;18;3
23508156;SYNTH_PART_23508156;152.3;72.2;72.2;1.083;1;6;0
46174804;SYNTH_PART_46174804;140.7;140.7;83.9;0.317;1;1;4
18506242;SYNTH_PART_18506242;351.0;319.2;63.8;0.464;19;91;1
72637792;SYNTH_PART_72637792;1095.8;273.9;54.8;19.998;1;1;2
89509997;SYNTH_PART_89509997;694.9;554.3;110.9;7.918;1;2;57
84170371;SYNTH_PART_84170371;54.6;54.6;38.0;0.155;1;11;2
97455135;SYNTH_PART_97455135;137.1;71.3;60.8;0.81;1;1;15
52747755;SYNTH_PART_52747755;174.3;171.7;108.1;1.4;1;1;1
90645727;SYNTH_PART_90645727;433.2;108.3;86.1;4.676;1;20;0
53497019;SYNTH_PART_53497019;592.8;258.8;122.4;6.744;3;1;3
69943217;SYNTH_PART_69943217;691.5;172.9;172.9;10.853;1;1;1
66525263;SYNTH_PART_66525263;93.2;60.1;45.9;0.351;1;5;1
26502091;SYNTH_PART_26502091;227.8;116.8;98.9;1.257;1;1;1
17485481;SYNTH_PART_17485481;91.2;91.2;91.2;1.033;1;1;1
63165523;SYNTH_PART_63165523;314.9;314.9;63.0;2.104;1;1;1
31243561;SYNTH_PART_31243561;433.7;108.4;97.0;5.122;5;14;1
84832064;SYNTH_PART_84832064;191.6;157.9;34.6;1.048;1;8;13
29163438;SYNTH_PART_29163438;170.3;93.3;71.7;0.074;1;10;9
19110380;SYNTH_PART_19110380;321.2;321.2;99.1;4.291;1;1;5
62011594;SYNTH_PART_62011594;449.1;299.6;94.7;4.38;5;11;2
38012516;SYNTH_PART_38012516;107.3;107.3;84.4;1.326;1;1;1
18301969;SYNTH_PART_18301969;176.2;176.2;75.5;0.772;1;4;1
28238010;SYNTH_PART_28238010;379.0;310.5;110.3;5.933;1;1;0
23522466;SYNTH_PART_23522466;56.9;56.9;37.2;0.165;1;1;4
92301252;SYNTH_PART_92301252;250.6;95.1;68.7;1.841;9;1;1
87223035;SYNTH_PART_87223035;255.6;182.7;58.8;0.797;4;1;11
46190204;SYNTH_PART_46190204;167.4;81.9;81.9;0.697;1;1;13
89069779;SYNTH_PART_89069779;168.2;113.7;84.6;1.218;7;1;1
60242910;SYNTH_PART_60242910;172.7;143.5;85.6;1.771;1;1;6
29180763;SYNTH_PART_29180763;84.8;84.8;54.9;0.539;1;10;9
44551391;SYNTH_PART_44551391;333.7;286.0;184.8;4.434;1;3;7
41246660;SYNTH_PART_41246660;172.5;76.6;45.3;0.817;1;10;7
42819603;SYNTH_PART_42819603;258.4;185.3;116.5;2.393;2;4;9
90186985;SYNTH_PART_90186985;67.2;67.2;67.2;0.415;2;1;0
33830592;SYNTH_PART_33830592;113.5;75.4;58.2;0.323;1;1;1
50735030;SYNTH_PART_50735030;673.8;168.4;151.8;4.971;1;4;4
37695129;SYNTH_PART_37695129;173.8;139.5;55.0;1.754;1;1;8
95503801;SYNTH_PART_95503801;168.8;138.6;43.7;0.271;1;113;1
48778024;SYNTH_PART_48778024;464.8;327.2;119.4;3.813;1;5;0
68274730;SYNTH_PART_68274730;250.8;173.5;83.5;2.518;55;11;1
28131997;SYNTH_PART_28131997;327.8;192.7;107.3;4.053;39;9;31
64922385;SYNTH_PART_64922385;121.4;121.4;91.8;1.847;1;1;6
93768368;SYNTH_PART_93768368;684.5;510.9;102.2;3.579;1;2;1
98501127;SYNTH_PART_98501127;487.3;233.5;113.5;7.359;1;2;7
92475284;SYNTH_PART_92475284;256.3;92.2;53.6;1.727;1;1;3
72380200;SYNTH_PART_72380200;129.7;129.7;53.9;0.823;1;1;19
27574585;SYNTH_PART_27574585;220.5;103.6;91.0;2.282;12;1;4
49363140;SYNTH_PART_49363140;105.2;105.2;59.4;0.896;1;1;9
64372226;SYNTH_PART_64372226;496.1;203.9;134.1;2.275;2;1;4
32869470;SYNTH_PART_32869470;250.2;67.2;67.2;1.512;1;3;1
28592104;SYNTH_PART_28592104;206.7;131.5;89.5;2.316;1;1;1
97618514;SYNTH_PART_97618514;58.1;58.1;58.1;0.267;1;1;4
37122898;SYNTH_PART_37122898;38.9;38.9;37.1;0.074;1;22;3
75891249;SYNTH_PART_75891249;390.5;339.3;172.8;6.903;1;7;1
66285170;SYNTH_PART_66285170;124.8;81.5;81.5;0.632;1;1;19
20245471;SYNTH_PART_20245471;203.8;139.0;100.0;0.195;2;1;1
39317069;SYNTH_PART_39317069;608.7;568.6;130.3;5.462;1;1;0
37347901;SYNTH_PART_37347901;296.5;104.9;104.9;2.71;1;24;9
96345796;SYNTH_PART_96345796;129.2;68.4;37.9;0.457;5;1;0
73160433;SYNTH_PART_73160433;151.0;81.0;49.6;0.828;2;11;1
45413624;SYNTH_PART_45413624;696.7;537.6;152.0;6.263;3;7;8
61455872;SYNTH_PART_61455872;623.9;401.2;215.9;8.609;10;1;0
48958687;SYNTH_PART_48958687;169.1;85.4;38.4;0.751;1;2;16
26391885;SYNTH_PART_26391885;230.1;126.5;52.2;2.072;1;33;0
68874920;SYNTH_PART_68874920;412.6;271.3;199.1;3.741;1;7;15
56415636;SYNTH_PART_56415636;144.3;144.3;54.6;1.338;3;9;3
39021455;SYNTH_PART_39021455;89.2;89.2;81.0;0.716;2;23;1
56170800;SYNTH_PART_56170800;160.8;160.8;49.6;1.75;2;17;1
11112297;SYNTH_PART_11112297;585.3;284.8;113.5;9.497;3;1;3
96641160;SYNTH_PART_96641160;219.2;158.5;46.4;0.614;1;1;0
77821286;SYNTH_PART_77821286;685.4;360.0;180.2;8.735;1;27;1
95879334;SYNTH_PART_95879334;77.1;60.1;60.1;0.122;11;2;4
67883138;SYNTH_PART_67883138;138.9;138.9;62.1;1.634;1;1;5
89427106;SYNTH_PART_89427106;174.8;160.9;47.6;1.828;1;14;6
58000046;SYNTH_PART_58000046;563.5;166.4;68.9;4.438;9;1;3
60804811;SYNTH_PART_60804811;111.6;111.6;85.4;1.45;1;1;148
21300411;SYNTH_PART_21300411;123.6;114.4;43.5;0.772;2;1;1
40694398;SYNTH_PART_40694398;465.0;305.5;201.4;1.855;2;1;1
18454131;SYNTH_PART_18454131;463.2;115.8;61.5;2.083;1;7;4
73796485;SYNTH_PART_73796485;51.5;51.5;51.5;0.187;1;1;7
15172548;SYNTH_PART_15172548;262.6;184.2;88.3;0.277;1;22;4
66246913;SYNTH_PART_66246913;172.0;140.5;81.5;2.547;1;10;27
47698426;SYNTH_PART_47698426;177.6;177.6;48.7;0.1;1;6;1
95308390;SYNTH_PART_95308390;84.5;84.5;66.3;0.055;1;3;3
68832013;SYNTH_PART_68832013;134.2;125.4;51.0;1.171;1;2;0
88205573;SYNTH_PART_88205573;122.6;97.7;88.8;1.451;1;2;1
47911455;SYNTH_PART_47911455;513.3;177.1;177.1;1.044;2;5;43
17698219;SYNTH_PART_17698219;77.1;68.6;68.6;0.495;1;1;2
80398288;SYNTH_PART_80398288;42.8;42.8;42.8;0.087;1;7;0
64318766;SYNTH_PART_64318766;198.9;140.8;96.2;0.882;1;8;2
34068374;SYNTH_PART_34068374;75.3;72.9;72.9;0.079;1;6;2
23417921;SYNTH_PART_23417921;340.7;214.9;184.3;3.935;1;8;1
14847374;SYNTH_PART_14847374;195.5;166.1;41.7;0.873;1;28;9
31102246;SYNTH_PART_31102246;130.8;97.5;81.5;1.039;3;24;4
67299013;SYNTH_PART_67299013;707.2;264.0;218.6;2.646;1;1;3
17760206;SYNTH_PART_17760206;77.7;77.7;77.7;0.64;1;11;2
44847519;SYNTH_PART_44847519;49.3;49.3;40.3;0.133;1;1;11
54263144;SYNTH_PART_54263144;61.0;61.0;61.0;0.309;1;1;13
57656098;SYNTH_PART_57656098;207.9;136.6;76.5;0.921;6;23;1
83914512;SYNTH_PART_83914512;73.6;73.6;73.6;0.544;1;3;9
24197539;SYNTH_PART_24197539;785.1;196.3;196.3;7.02;3;2;2
63044558;SYNTH_PART_63044558;119.5;119.5;34.7;0.676;5;1;20
86624645;SYNTH_PART_86624645;82.0;82.0;82.0;0.743;1;1;2
80451198;SYNTH_PART_80451198;456.2;332.3;194.7;1.914;1;22;2
10711302;SYNTH_PART_10711302;108.4;73.3;37.7;0.408;2;12;8
97337221;SYNTH_PART_97337221;140.5;106.8;61.8;1.265;1;1;3
83791928;SYNTH_PART_83791928;125.3;125.3;41.9;0.898;1;14;2
22477695;SYNTH_PART_22477695;608.0;344.0;192.9;7.104;1;4;1
82396494;SYNTH_PART_82396494;326.2;179.0;117.4;4.144;1;1;3
34726652;SYNTH_PART_34726652;206.1;177.1;35.4;1.765;2;8;8
77634429;SYNTH_PART_77634429;55.5;55.5;55.5;0.234;1;3;1
